거래일자,거래시간,원료원,설비용량(MW),전력거래량(MWh)
20221202,6,소수력,193.1724,56.958753
20221202,7,소수력,193.1724,56.921575
20221202,8,소수력,193.1724,56.292451
20221202,9,소수력,193.1724,56.832374
20221202,10,소수력,193.1724,52.7739
20221202,11,소수력,193.1724,47.241503
20221202,12,소수력,193.1724,49.935906
20221202,13,소수력,193.1724,49.229133
20221202,14,소수력,193.1724,51.172257
20221202,15,소수력,193.1724,52.706393
20221202,16,소수력,193.1724,55.670736
20221202,17,소수력,193.1724,57.228964
20221202,18,소수력,193.1724,59.201442
20221202,19,소수력,193.1724,57.698763
20221202,20,소수력,193.1724,55.831817
20221202,21,소수력,193.1724,53.591175
20221202,22,소수력,193.1724,51.266788
20221202,23,소수력,193.1724,50.117648
20221202,24,소수력,193.1724,49.93601
20221202,1,수력,1609.852,38.795221
20221202,2,수력,1609.852,38.714132
20221202,3,수력,1609.852,38.761491
20221202,4,수력,1609.852,38.75989
20221202,5,수력,1609.852,38.778077
20221202,6,수력,1609.852,38.694451
20221202,7,수력,1609.852,204.772251
20221202,8,수력,1609.852,220.110801
20221202,9,수력,1609.852,496.65875
20221202,10,수력,1609.852,459.602916
20221202,11,수력,1609.852,526.013051
20221202,12,수력,1609.852,467.367391
20221202,13,수력,1609.852,229.391053
20221202,14,수력,1609.852,385.894159
20221202,15,수력,1609.852,346.229969
20221202,16,수력,1609.852,426.994673
20221202,17,수력,1609.852,384.076242
20221202,18,수력,1609.852,352.616117
20221202,19,수력,1609.852,344.338857
20221202,20,수력,1609.852,167.682855
20221202,21,수력,1609.852,139.382493
20221202,22,수력,1609.852,102.769802
20221202,23,수력,1609.852,67.259066
20221202,24,수력,1609.852,40.022322
20221202,1,매립가스,63.734,28.808862
20221202,2,매립가스,63.734,28.730766
20221202,3,매립가스,63.734,28.73392
20221202,4,매립가스,63.734,28.716888
20221202,5,매립가스,63.734,28.722478
20221202,6,매립가스,63.734,28.733544
20221202,7,매립가스,63.734,28.736869
20221202,8,매립가스,63.734,28.733163
20221202,9,매립가스,63.734,28.733371
20221202,10,매립가스,63.734,28.96032
20221202,11,매립가스,63.734,29.077534
20221202,12,매립가스,63.734,28.888582
20221202,13,매립가스,63.734,28.926949
20221202,14,매립가스,63.734,29.110232
20221202,15,매립가스,63.734,29.107027
20221202,16,매립가스,63.734,29.000152
20221202,17,매립가스,63.734,29.05663
20221202,18,매립가스,63.734,29.051245
20221202,19,매립가스,63.734,29.02536
20221202,20,매립가스,63.734,29.036238
20221202,21,매립가스,63.734,29.059891
20221202,22,매립가스,63.734,29.065694
20221202,23,매립가스,63.734,28.84993
20221202,24,매립가스,63.734,28.738202
20221202,1,태양광,6794.355665,12.747061
20221202,2,태양광,6794.355665,2.964256
20221202,3,태양광,6794.355665,1.391266
20221202,4,태양광,6794.355665,1.17872
20221202,5,태양광,6794.355665,1.018752
20221202,6,태양광,6794.355665,0.855028
20221202,7,태양광,6794.355665,0.182536
20221202,8,태양광,6794.355665,40.645002
20221202,9,태양광,6794.355665,790.405582
20221202,10,태양광,6794.355665,2245.902644
20221202,11,태양광,6794.355665,2741.287951
20221202,12,태양광,6794.355665,3194.849222
20221202,13,태양광,6794.355665,3310.791984
20221202,14,태양광,6794.355665,3193.328089
20221202,15,태양광,6794.355665,2914.493147
20221202,16,태양광,6794.355665,1858.82814
20221202,17,태양광,6794.355665,560.049275
20221202,18,태양광,6794.355665,571.351349
20221202,19,태양광,6794.355665,793.79834
20221202,20,태양광,6794.355665,927.756798
20221202,21,태양광,6794.355665,853.039514
20221202,22,태양광,6794.355665,548.629293
20221202,23,태양광,6794.355665,216.169503
20221202,24,태양광,6794.355665,79.634649
20221202,1,풍력,1840.533,562.678446
20221202,2,풍력,1840.533,558.274892
20221202,3,풍력,1840.533,531.125761
20221202,4,풍력,1840.533,509.088853
20221202,5,풍력,1840.533,456.843067
20221202,6,풍력,1840.533,424.286454
20221202,7,풍력,1840.533,429.162668
20221202,8,풍력,1840.533,464.529636
20221202,9,풍력,1840.533,424.65676
20221202,10,풍력,1840.533,382.578632
20221202,11,풍력,1840.533,316.427401
20221202,12,풍력,1840.533,337.583135
20221202,13,풍력,1840.533,312.510392
20221202,14,풍력,1840.533,356.118762
20221202,15,풍력,1840.533,325.857605
20221202,16,풍력,1840.533,279.549208
20221202,17,풍력,1840.533,243.560317
20221202,18,풍력,1840.533,206.038934
20221202,19,풍력,1840.533,181.343924
20221202,20,풍력,1840.533,197.508433
20221202,21,풍력,1840.533,240.446277
20221202,22,풍력,1840.533,303.085152
20221202,23,풍력,1840.533,336.880174
20221202,24,풍력,1840.533,412.396608
20221202,1,연료전지,871.868,615.63157
20221202,2,연료전지,871.868,616.134387
20221202,3,연료전지,871.868,616.851726
20221202,4,연료전지,871.868,617.172266
20221202,5,연료전지,871.868,617.36388
20221202,6,연료전지,871.868,617.083508
20221202,7,연료전지,871.868,615.129937
20221202,8,연료전지,871.868,614.241627
20221202,9,연료전지,871.868,613.715992
20221202,10,연료전지,871.868,613.408718
20221202,11,연료전지,871.868,612.657347
20221202,12,연료전지,871.868,612.849228
20221202,13,연료전지,871.868,613.173011
20221202,14,연료전지,871.868,614.010106
20221202,15,연료전지,871.868,614.688133
20221202,16,연료전지,871.868,616.332498
20221202,17,연료전지,871.868,618.264851
20221202,18,연료전지,871.868,619.034024
20221202,19,연료전지,871.868,619.632642
20221202,20,연료전지,871.868,621.644846
20221202,21,연료전지,871.868,624.321939
20221202,22,연료전지,871.868,624.569353
20221202,23,연료전지,871.868,625.064147
20221202,24,연료전지,871.868,625.936811
20221202,1,해양에너지,255.5,66.151512
20221202,2,해양에너지,255.5,30.257136
20221202,3,해양에너지,255.5,2.306808
20221202,4,해양에너지,255.5,0
20221202,5,해양에너지,255.5,0
20221202,6,해양에너지,255.5,0
20221202,7,해양에너지,255.5,0
20221202,8,해양에너지,255.5,0
20221202,9,해양에너지,255.5,0
20221202,10,해양에너지,255.5,32.784024
20221202,11,해양에너지,255.5,65.835336
20221202,12,해양에너지,255.5,75.132288
20221202,13,해양에너지,255.5,66.27936
20221202,14,해양에너지,255.5,38.91216
20221202,15,해양에너지,255.5,7.403424
20221202,16,해양에너지,255.5,0
20221202,17,해양에너지,255.5,0
20221202,18,해양에너지,255.5,0
20221202,19,해양에너지,255.5,0
20221202,20,해양에너지,255.5,0
20221202,21,해양에너지,255.5,0
20221202,22,해양에너지,255.5,0
20221202,23,해양에너지,255.5,72.587928
20221202,24,해양에너지,255.5,124.758648
20221202,1,바이오매스,1248.013,1006.042281
20221202,2,바이오매스,1248.013,1027.248538
20221202,3,바이오매스,1248.013,1025.019171
20221202,4,바이오매스,1248.013,1028.819745
20221202,5,바이오매스,1248.013,1037.444812
20221202,6,바이오매스,1248.013,1037.715195
20221202,7,바이오매스,1248.013,1032.84513
20221202,8,바이오매스,1248.013,1032.661688
20221202,9,바이오매스,1248.013,1030.013317
20221202,10,바이오매스,1248.013,1028.087324
20221202,11,바이오매스,1248.013,1028.68727
20221202,12,바이오매스,1248.013,1028.765097
20221202,13,바이오매스,1248.013,1029.833212
20221202,14,바이오매스,1248.013,1032.83607
20221202,15,바이오매스,1248.013,1031.048851
20221202,16,바이오매스,1248.013,1032.299107
20221202,17,바이오매스,1248.013,1034.246229
20221202,18,바이오매스,1248.013,1038.91948
20221202,19,바이오매스,1248.013,1037.586293
20221202,20,바이오매스,1248.013,1031.023747
20221202,21,바이오매스,1248.013,1027.194775
20221202,22,바이오매스,1248.013,1032.171881
20221202,23,바이오매스,1248.013,1031.745127
20221202,24,바이오매스,1248.013,1032.591414
20221202,1,IGCC,346.33,0
20221202,2,IGCC,346.33,0
20221202,3,IGCC,346.33,0
20221202,4,IGCC,346.33,0
20221202,5,IGCC,346.33,0
20221202,6,IGCC,346.33,0
20221202,7,IGCC,346.33,0
20221202,8,IGCC,346.33,0
20221202,9,IGCC,346.33,0
20221202,10,IGCC,346.33,0
20221202,11,IGCC,346.33,0
20221202,12,IGCC,346.33,0
20221202,13,IGCC,346.33,0
20221202,14,IGCC,346.33,0
20221202,15,IGCC,346.33,0
20221202,16,IGCC,346.33,0
20221202,17,IGCC,346.33,0
20221202,18,IGCC,346.33,0
20221202,19,IGCC,346.33,0
20221202,20,IGCC,346.33,0
20221202,21,IGCC,346.33,0
20221202,22,IGCC,346.33,0
20221202,23,IGCC,346.33,0
20221202,24,IGCC,346.33,0
20221202,1,바이오중유,390,230.832224
20221202,2,바이오중유,390,230.901832
20221202,3,바이오중유,390,230.874504
20221202,4,바이오중유,390,230.860224
20221202,5,바이오중유,390,230.9468
20221202,6,바이오중유,390,230.757128
20221202,7,바이오중유,390,230.629336
20221202,8,바이오중유,390,230.63572
20221202,9,바이오중유,390,230.579776
20221202,10,바이오중유,390,215.103112
20221202,11,바이오중유,390,180.308744
20221202,12,바이오중유,390,183.850408
20221202,13,바이오중유,390,177.974104
20221202,14,바이오중유,390,164.9368
20221202,15,바이오중유,390,199.586296
20221202,16,바이오중유,390,205.929304
20221202,17,바이오중유,390,214.41784
20221202,18,바이오중유,390,267.043224
20221202,19,바이오중유,390,285.766824
20221202,20,바이오중유,390,263.816504
20221202,21,바이오중유,390,234.04668
20221202,22,바이오중유,390,204.42352
20221202,23,바이오중유,390,204.935696
20221202,24,바이오중유,390,210.197232
20221203,1,바이오가스,85.32,47.076356
20221203,2,바이오가스,85.32,46.919896
20221203,3,바이오가스,85.32,46.710799
20221203,4,바이오가스,85.32,46.213048
20221203,5,바이오가스,85.32,45.984427
20221203,6,바이오가스,85.32,45.469894
20221203,7,바이오가스,85.32,44.529436
20221203,8,바이오가스,85.32,45.709192
20221203,9,바이오가스,85.32,44.454356
20221203,10,바이오가스,85.32,43.857447
20221203,11,바이오가스,85.32,45.422493
20221203,12,바이오가스,85.32,45.427099
20221203,13,바이오가스,85.32,45.237532
20221203,14,바이오가스,85.32,45.046892
20221203,15,바이오가스,85.32,45.036079
20221203,16,바이오가스,85.32,45.452992
20221203,17,바이오가스,85.32,45.944933
20221203,18,바이오가스,85.32,46.004031
20221203,19,바이오가스,85.32,45.72796
20221203,20,바이오가스,85.32,45.089999
20221203,21,바이오가스,85.32,46.239264
20221203,22,바이오가스,85.32,45.458772
20221203,23,바이오가스,85.32,45.942344
20221203,24,바이오가스,85.32,46.939778
20221203,1,소수력,193.1724,50.544319
20221203,2,소수력,193.1724,51.355423
20221203,3,소수력,193.1724,52.013668
20221203,4,소수력,193.1724,53.565675
20221203,5,소수력,193.1724,54.893655
20221203,6,소수력,193.1724,55.936826
20221203,7,소수력,193.1724,56.380281
20221203,8,소수력,193.1724,57.377446
20221203,9,소수력,193.1724,55.597614
20221203,10,소수력,193.1724,53.257922
20221203,11,소수력,193.1724,51.503802
20221203,12,소수력,193.1724,49.711913
20221203,13,소수력,193.1724,49.443753
20221203,14,소수력,193.1724,50.097945
20221203,15,소수력,193.1724,50.929885
20221203,16,소수력,193.1724,52.721871
20221203,17,소수력,193.1724,54.71118
20221203,18,소수력,193.1724,56.450857
20221203,19,소수력,193.1724,57.217218
20221203,20,소수력,193.1724,57.433876
20221203,21,소수력,193.1724,56.896279
20221203,22,소수력,193.1724,54.992257
20221203,23,소수력,193.1724,52.717992
20221203,24,소수력,193.1724,50.707985
20221203,1,수력,1609.852,40.042053
20221203,2,수력,1609.852,40.066015
20221203,3,수력,1609.852,40.046373
20221203,4,수력,1609.852,40.055342
20221203,5,수력,1609.852,40.067938
20221203,6,수력,1609.852,40.055292
20221203,7,수력,1609.852,195.580864
20221203,8,수력,1609.852,249.640008
20221203,9,수력,1609.852,490.121279
20221203,10,수력,1609.852,540.89313
20221203,11,수력,1609.852,541.128839
20221203,12,수력,1609.852,524.329887
20221203,13,수력,1609.852,166.036354
20221203,14,수력,1609.852,168.265375
20221203,15,수력,1609.852,284.389461
20221203,16,수력,1609.852,337.607089
20221203,17,수력,1609.852,370.043692
20221203,18,수력,1609.852,343.690663
20221203,19,수력,1609.852,334.701406
20221203,20,수력,1609.852,220.884216
20221203,21,수력,1609.852,105.926416
20221203,22,수력,1609.852,52.747818
20221203,23,수력,1609.852,46.810491
20221203,24,수력,1609.852,44.159299
20221203,1,매립가스,63.734,28.374091
20221203,2,매립가스,63.734,28.594456
20221203,3,매립가스,63.734,28.74905
20221203,4,매립가스,63.734,28.74361
20221203,5,매립가스,63.734,28.749642
20221203,6,매립가스,63.734,28.758126
20221203,7,매립가스,63.734,28.762363
20221203,8,매립가스,63.734,28.600946
20221203,9,매립가스,63.734,28.73752
20221203,10,매립가스,63.734,28.92548
20221203,11,매립가스,63.734,28.96272
20221203,12,매립가스,63.734,28.981712
20221203,13,매립가스,63.734,29.083024
20221203,14,매립가스,63.734,29.1748
20221203,15,매립가스,63.734,29.094944
20221203,16,매립가스,63.734,29.079296
20221203,17,매립가스,63.734,29.073032
20221203,18,매립가스,63.734,29.06448
20221203,19,매립가스,63.734,29.054288
20221203,20,매립가스,63.734,29.103704
20221203,21,매립가스,63.734,29.097552
20221203,22,매립가스,63.734,29.068272
20221203,23,매립가스,63.734,29.07916
20221203,24,매립가스,63.734,29.056976
20221203,1,태양광,6794.355665,18.334688
20221203,2,태양광,6794.355665,4.839696
20221203,3,태양광,6794.355665,1.761084
20221203,4,태양광,6794.355665,1.249592
20221203,5,태양광,6794.355665,1.129292
20221203,6,태양광,6794.355665,0.911896
20221203,7,태양광,6794.355665,0.559789
20221203,8,태양광,6794.355665,23.919462
20221203,9,태양광,6794.355665,329.126748
20221203,10,태양광,6794.355665,692.226177
20221203,11,태양광,6794.355665,817.901859
20221203,12,태양광,6794.355665,982.322604
20221203,13,태양광,6794.355665,1109.054724
20221203,14,태양광,6794.355665,1075.250807
20221203,15,태양광,6794.355665,895.75928
20221203,16,태양광,6794.355665,590.771291
20221203,17,태양광,6794.355665,253.103072
20221203,18,태양광,6794.355665,525.760785
20221203,19,태양광,6794.355665,321.916829
20221203,20,태양광,6794.355665,206.090378
20221203,21,태양광,6794.355665,120.49217
20221203,22,태양광,6794.355665,52.725599
20221203,23,태양광,6794.355665,21.410783
20221203,24,태양광,6794.355665,9.315059
20221203,1,풍력,1840.533,483.361616
20221203,2,풍력,1840.533,480.707347
20221203,3,풍력,1840.533,514.723025
20221203,4,풍력,1840.533,540.273885
20221203,5,풍력,1840.533,532.491378
20221203,6,풍력,1840.533,540.234523
20221203,7,풍력,1840.533,578.218529
20221203,8,풍력,1840.533,569.766528
20221203,9,풍력,1840.533,546.6428
20221203,10,풍력,1840.533,573.60191
20221203,11,풍력,1840.533,536.393886
20221203,12,풍력,1840.533,532.383297
20221203,13,풍력,1840.533,571.974659
20221203,14,풍력,1840.533,565.294046
20221203,15,풍력,1840.533,523.761047
20221203,16,풍력,1840.533,506.398446
20221203,17,풍력,1840.533,487.970074
20221203,18,풍력,1840.533,470.251131
20221203,19,풍력,1840.533,477.681094
20221203,20,풍력,1840.533,523.13932
20221203,21,풍력,1840.533,551.567327
20221203,22,풍력,1840.533,587.949757
20221203,23,풍력,1840.533,669.582312
20221203,24,풍력,1840.533,784.609922
20221203,1,연료전지,871.868,626.053387
20221203,2,연료전지,871.868,626.043284
20221203,3,연료전지,871.868,626.012611
20221203,4,연료전지,871.868,625.843826
20221203,5,연료전지,871.868,625.678382
20221203,6,연료전지,871.868,625.293573
20221203,7,연료전지,871.868,625.22325
20221203,8,연료전지,871.868,625.218371
20221203,9,연료전지,871.868,625.372968
20221203,10,연료전지,871.868,625.311356
20221203,11,연료전지,871.868,624.703764
20221203,12,연료전지,871.868,624.74672
20221203,13,연료전지,871.868,624.722945
20221203,14,연료전지,871.868,624.631511
20221203,15,연료전지,871.868,624.433592
20221203,16,연료전지,871.868,624.425303
20221203,17,연료전지,871.868,624.324414
20221203,18,연료전지,871.868,624.329183
20221203,19,연료전지,871.868,623.805268
20221203,20,연료전지,871.868,621.427488
20221203,21,연료전지,871.868,621.557117
20221203,22,연료전지,871.868,621.517177
20221203,23,연료전지,871.868,621.570659
20221203,24,연료전지,871.868,621.815428
20221203,1,해양에너지,255.5,121.223088
20221203,2,해양에너지,255.5,96.897696
20221203,3,해양에너지,255.5,35.54292
20221203,4,해양에너지,255.5,0
20221203,5,해양에너지,255.5,0
20221203,6,해양에너지,255.5,0
20221203,7,해양에너지,255.5,0
20221203,8,해양에너지,255.5,0
20221203,9,해양에너지,255.5,0
20221203,10,해양에너지,255.5,0
20221203,11,해양에너지,255.5,0
20221203,12,해양에너지,255.5,70.269864
20221203,13,해양에너지,255.5,112.064064
20221203,14,해양에너지,255.5,106.772736
20221203,15,해양에너지,255.5,75.351696
20221203,16,해양에너지,255.5,16.249464
20221203,17,해양에너지,255.5,0
20221203,18,해양에너지,255.5,0
20221203,19,해양에너지,255.5,0
20221203,20,해양에너지,255.5,0
20221203,21,해양에너지,255.5,0
20221203,22,해양에너지,255.5,0
20221203,23,해양에너지,255.5,0
20221203,24,해양에너지,255.5,50.975736
20221203,1,바이오매스,1248.013,1033.931866
20221203,2,바이오매스,1248.013,1035.302937
20221203,3,바이오매스,1248.013,1029.025666
20221203,4,바이오매스,1248.013,1028.172734
20221203,5,바이오매스,1248.013,1034.621381
20221203,6,바이오매스,1248.013,1032.381616
20221203,7,바이오매스,1248.013,1034.839132
20221203,8,바이오매스,1248.013,1033.370568
20221203,9,바이오매스,1248.013,1028.246576
20221203,10,바이오매스,1248.013,1030.974597
20221203,11,바이오매스,1248.013,1033.051452
20221203,12,바이오매스,1248.013,1032.291043
20221203,13,바이오매스,1248.013,1034.975253
20221203,14,바이오매스,1248.013,1032.326668
20221203,15,바이오매스,1248.013,1032.112167
20221203,16,바이오매스,1248.013,1035.744454
20221203,17,바이오매스,1248.013,1036.760102
20221203,18,바이오매스,1248.013,1033.676389
20221203,19,바이오매스,1248.013,1032.395559
20221203,20,바이오매스,1248.013,1037.160073
20221203,21,바이오매스,1248.013,1037.55968
20221203,22,바이오매스,1248.013,1034.879134
20221203,23,바이오매스,1248.013,1032.180058
20221203,24,바이오매스,1248.013,1033.62286
20221203,1,IGCC,346.33,0
20221203,2,IGCC,346.33,0
20221203,3,IGCC,346.33,0
20221203,4,IGCC,346.33,0
20221203,5,IGCC,346.33,0
20221203,6,IGCC,346.33,0
20221203,7,IGCC,346.33,0
20221203,8,IGCC,346.33,0
20221203,9,IGCC,346.33,0
20221203,10,IGCC,346.33,0
20221203,11,IGCC,346.33,0
20221203,12,IGCC,346.33,0
20221203,13,IGCC,346.33,0
20221203,14,IGCC,346.33,0
20221203,15,IGCC,346.33,0
20221203,16,IGCC,346.33,0
20221203,17,IGCC,346.33,0
20221203,18,IGCC,346.33,0
20221203,19,IGCC,346.33,0
20221203,20,IGCC,346.33,0
20221203,21,IGCC,346.33,0
20221203,22,IGCC,346.33,0
20221203,23,IGCC,346.33,0
20221203,24,IGCC,346.33,0
20221203,1,바이오중유,390,224.698488
20221203,2,바이오중유,390,205.705472
20221203,3,바이오중유,390,204.660736
20221203,4,바이오중유,390,204.702008
20221203,5,바이오중유,390,204.801128
20221203,6,바이오중유,390,204.707104
20221203,7,바이오중유,390,204.767248
20221203,8,바이오중유,390,205.066904
20221203,9,바이오중유,390,212.223368
20221203,10,바이오중유,390,222.173112
20221203,11,바이오중유,390,205.613408
20221203,12,바이오중유,390,241.023272
20221203,13,바이오중유,390,223.104056
20221203,14,바이오중유,390,210.779352
20221203,15,바이오중유,390,215.06296
20221203,16,바이오중유,390,207.453512
20221203,17,바이오중유,390,205.457224
20221203,18,바이오중유,390,217.214144
20221203,19,바이오중유,390,219.870392
20221203,20,바이오중유,390,212.58944
20221203,21,바이오중유,390,205.434936
20221203,22,바이오중유,390,211.592808
20221203,23,바이오중유,390,205.818704
20221203,24,바이오중유,390,205.510312
20221204,1,바이오가스,85.32,47.584827
20221204,2,바이오가스,85.32,47.723915
20221204,3,바이오가스,85.32,48.542769
20221204,4,바이오가스,85.32,48.591132
20221204,5,바이오가스,85.32,47.973003
20221204,6,바이오가스,85.32,47.548824
20221204,7,바이오가스,85.32,47.394252
20221204,8,바이오가스,85.32,48.328271
20221204,9,바이오가스,85.32,47.904452
20221204,10,바이오가스,85.32,47.698139
20221204,11,바이오가스,85.32,47.205376
20221204,12,바이오가스,85.32,47.642729
20221204,13,바이오가스,85.32,47.899064
20221204,14,바이오가스,85.32,47.421829
20221204,15,바이오가스,85.32,46.576897
20221204,16,바이오가스,85.32,46.339337
20221204,17,바이오가스,85.32,45.827297
20221204,18,바이오가스,85.32,47.394088
20221204,19,바이오가스,85.32,45.962599
20221204,20,바이오가스,85.32,45.810321
20221204,21,바이오가스,85.32,45.781118
20221204,22,바이오가스,85.32,45.875048
20221204,23,바이오가스,85.32,46.535441
20221204,24,바이오가스,85.32,46.195944
20221204,1,소수력,193.1724,49.088178
20221204,2,소수력,193.1724,49.128893
20221204,3,소수력,193.1724,49.241285
20221204,4,소수력,193.1724,50.783561
20221204,5,소수력,193.1724,52.950023
20221204,6,소수력,193.1724,54.638417
20221204,7,소수력,193.1724,55.638804
20221204,8,소수력,193.1724,53.61791
20221204,9,소수력,193.1724,54.581415
20221204,10,소수력,193.1724,55.818971
20221204,11,소수력,193.1724,54.023302
20221204,12,소수력,193.1724,51.533059
20221204,13,소수력,193.1724,49.311684
20221204,14,소수력,193.1724,47.829691
20221204,15,소수력,193.1724,49.003893
20221204,16,소수력,193.1724,49.625598
20221204,17,소수력,193.1724,50.615537
20221204,18,소수력,193.1724,52.120894
20221204,19,소수력,193.1724,54.243121
20221204,20,소수력,193.1724,56.052213
20221204,21,소수력,193.1724,58.699452
20221204,22,소수력,193.1724,58.118588
20221204,23,소수력,193.1724,56.14195
20221204,24,소수력,193.1724,52.983676
20221204,1,수력,1609.852,39.017308
20221204,2,수력,1609.852,39.034684
20221204,3,수력,1609.852,39.057636
20221204,4,수력,1609.852,39.052739
20221204,5,수력,1609.852,39.057927
20221204,6,수력,1609.852,39.038324
20221204,7,수력,1609.852,202.980017
20221204,8,수력,1609.852,219.498842
20221204,9,수력,1609.852,460.910761
20221204,10,수력,1609.852,570.530702
20221204,11,수력,1609.852,548.487876
20221204,12,수력,1609.852,546.369333
20221204,13,수력,1609.852,202.29864
20221204,14,수력,1609.852,336.163832
20221204,15,수력,1609.852,314.139566
20221204,16,수력,1609.852,367.455754
20221204,17,수력,1609.852,349.31139
20221204,18,수력,1609.852,259.599624
20221204,19,수력,1609.852,244.451891
20221204,20,수력,1609.852,206.864326
20221204,21,수력,1609.852,119.930256
20221204,22,수력,1609.852,52.89068
20221204,23,수력,1609.852,47.486203
20221204,24,수력,1609.852,44.682196
20221204,1,매립가스,63.734,29.046104
20221204,2,매립가스,63.734,29.060448
20221204,3,매립가스,63.734,29.054472
20221204,4,매립가스,63.734,29.051216
20221204,5,매립가스,63.734,29.048088
20221204,6,매립가스,63.734,29.057984
20221204,7,매립가스,63.734,29.070568
20221204,8,매립가스,63.734,29.088208
20221204,9,매립가스,63.734,29.141792
20221204,10,매립가스,63.734,29.181224
20221204,11,매립가스,63.734,28.977992
20221204,12,매립가스,63.734,28.961328
20221204,13,매립가스,63.734,28.995816
20221204,14,매립가스,63.734,28.991288
20221204,15,매립가스,63.734,28.744432
20221204,16,매립가스,63.734,28.537696
20221204,17,매립가스,63.734,28.532152
20221204,18,매립가스,63.734,28.555976
20221204,19,매립가스,63.734,28.575912
20221204,20,매립가스,63.734,28.575312
20221204,21,매립가스,63.734,28.551048
20221204,22,매립가스,63.734,28.522304
20221204,23,매립가스,63.734,28.522464
20221204,24,매립가스,63.734,28.528816
20221204,1,태양광,6794.355665,2.390402
20221204,2,태양광,6794.355665,1.175948
20221204,3,태양광,6794.355665,1.11932
20221204,4,태양광,6794.355665,0.698159
20221204,5,태양광,6794.355665,0.59472
20221204,6,태양광,6794.355665,0.592844
20221204,7,태양광,6794.355665,0.130064
20221204,8,태양광,6794.355665,34.265404
20221204,9,태양광,6794.355665,596.033647
20221204,10,태양광,6794.355665,1491.337845
20221204,11,태양광,6794.355665,1558.529478
20221204,12,태양광,6794.355665,1831.830398
20221204,13,태양광,6794.355665,1903.794758
20221204,14,태양광,6794.355665,1644.238713
20221204,15,태양광,6794.355665,1212.549294
20221204,16,태양광,6794.355665,739.168549
20221204,17,태양광,6794.355665,316.885429
20221204,18,태양광,6794.355665,580.147204
20221204,19,태양광,6794.355665,746.097908
20221204,20,태양광,6794.355665,710.352537
20221204,21,태양광,6794.355665,392.847828
20221204,22,태양광,6794.355665,163.006678
20221204,23,태양광,6794.355665,52.463572
20221204,24,태양광,6794.355665,20.870488
20221204,1,풍력,1840.533,885.66662
20221204,2,풍력,1840.533,1049.64229
20221204,3,풍력,1840.533,1107.41425
20221204,4,풍력,1840.533,1090.040525
20221204,5,풍력,1840.533,998.89721
20221204,6,풍력,1840.533,937.894605
20221204,7,풍력,1840.533,834.282184
20221204,8,풍력,1840.533,811.687593
20221204,9,풍력,1840.533,753.377708
20221204,10,풍력,1840.533,693.892481
20221204,11,풍력,1840.533,599.147142
20221204,12,풍력,1840.533,532.259569
20221204,13,풍력,1840.533,430.049266
20221204,14,풍력,1840.533,401.650368
20221204,15,풍력,1840.533,387.509981
20221204,16,풍력,1840.533,404.335107
20221204,17,풍력,1840.533,467.25092
20221204,18,풍력,1840.533,529.414219
20221204,19,풍력,1840.533,573.706389
20221204,20,풍력,1840.533,608.688784
20221204,21,풍력,1840.533,632.338931
20221204,22,풍력,1840.533,696.736656
20221204,23,풍력,1840.533,790.468815
20221204,24,풍력,1840.533,832.178138
20221204,1,연료전지,871.868,621.814022
20221204,2,연료전지,871.868,621.554728
20221204,3,연료전지,871.868,621.262849
20221204,4,연료전지,871.868,621.243118
20221204,5,연료전지,871.868,621.264724
20221204,6,연료전지,871.868,621.49423
20221204,7,연료전지,871.868,621.605637
20221204,8,연료전지,871.868,621.659337
20221204,9,연료전지,871.868,621.736398
20221204,10,연료전지,871.868,621.753461
20221204,11,연료전지,871.868,621.935713
20221204,12,연료전지,871.868,621.953735
20221204,13,연료전지,871.868,621.671108
20221204,14,연료전지,871.868,621.634938
20221204,15,연료전지,871.868,621.27343
20221204,16,연료전지,871.868,620.914699
20221204,17,연료전지,871.868,621.168177
20221204,18,연료전지,871.868,620.974801
20221204,19,연료전지,871.868,620.392208
20221204,20,연료전지,871.868,620.403574
20221204,21,연료전지,871.868,620.713809
20221204,22,연료전지,871.868,620.897386
20221204,23,연료전지,871.868,620.209402
20221204,24,연료전지,871.868,620.091047
20221204,1,해양에너지,255.5,122.362464
20221204,2,해양에너지,255.5,120.209544
20221204,3,해양에너지,255.5,90.742344
20221204,4,해양에너지,255.5,41.021064
20221204,5,해양에너지,255.5,0.577584
20221204,6,해양에너지,255.5,0
20221204,7,해양에너지,255.5,0
20221204,8,해양에너지,255.5,0
20221204,9,해양에너지,255.5,0
20221204,10,해양에너지,255.5,0
20221204,11,해양에너지,255.5,0
20221204,12,해양에너지,255.5,54.8436
20221204,13,해양에너지,255.5,109.804296
20221204,14,해양에너지,255.5,133.38444
20221204,15,해양에너지,255.5,131.016144
20221204,16,해양에너지,255.5,102.925872
20221204,17,해양에너지,255.5,49.047264
20221204,18,해양에너지,255.5,5.4936
20221204,19,해양에너지,255.5,0
20221204,20,해양에너지,255.5,0
20221204,21,해양에너지,255.5,0
20221204,22,해양에너지,255.5,0
20221204,23,해양에너지,255.5,0
20221204,24,해양에너지,255.5,0
20221204,1,바이오매스,1248.013,1033.22117
20221204,2,바이오매스,1248.013,1032.932975
20221204,3,바이오매스,1248.013,1029.444128
20221204,4,바이오매스,1248.013,1030.779024
20221204,5,바이오매스,1248.013,1031.762716
20221204,6,바이오매스,1248.013,1033.989018
20221204,7,바이오매스,1248.013,1033.113525
